comment_text,hdb_labels
"Tôi đang bị bọn tội phạm dùng chiếc một chiếc máy  thu phát hình ảnh âm thanh tiếp cận tôi bằng một tần số riêng, chiếc máy này là nguyên nhân gây ra những vụ án giết người hàng loạt do hoan tưởng, đánh cấp tiền ở các ngân hàng và nó cũng chính là nguyên nhân gây ra tham nhũng cho cả thế giới, chức năng chiếc máy này có thể truyền dữ liệu hình ảnh âm thanh qua não bộ người và thu về dữ liệu hình ảnh mà người bị hại suy nghĩ đến , nó có thể giả giọng nói của những người thân quen của nạn nhân. Bọn tội phạm xâm lược dùng để đánh cấp các thông tin bí mật của nạn nhân rồi khống chế buộc họ phải làm việc cho bọn nó. Chiếc máy này thật nguy hiểm nó đang xâm lược tàn phá đất nước tôi, hiện nay đại dịch covid đang tăng sẽ dẫn đến suy thoái kinh tế thế giới, nạn tham nhũng sẽ dẫn đến chiến tranh thế giới.FB Vũ Hoàng của tôi từng đăng bài viết lịch sử 1000 năm bị mất của Việt Nam bọn tội phạm này đã tiếp cận hack đi Facebook , YouTube , số điện thoại của tôi vì tôi đã tìm ra được một số tín năng ưu điểm của chiếc máy này và tính năng mà bọn tội phạm sử dụng chiếc máy này sợ nhất là tín năng sở hữu trí tuệ,phát hiện nói dối và một số tính năng giúp người khác mà tôi từng đăng trên Youtube cho bác Trump nếu trường hợp tôi bị mất tích nếu ai sản xuất ra những chiếc máy có tính năng tương tự mà tôi đã phát minh thì đó là thủ phạm bác Trump có quyền bắt và sở hữu các máy này , tôi nhận thấy bầu có nhiều bất thường nhiều khả năng là do bọn tội phạm dùng chiếc máy này thao túng các quan chức gây ra.Nếu tìm ra được chiếc máy này bác Trump sẽ tìm ra được thủ phạm đằng sau gian lận phiếu bầu , và thủ phạm gieo rắc đại dịch covid ,hiện giờ khi đang viết bài họ vẫn đang tiếp cận tôi bằng tầng số riêng đe doạ tôi . Xin chuyển giúp đến tổng thống Trump .",-1.0
this is more like a roast battle,-1.0
"Why are you calling him ""mr vice president""? The Obama terms are thru, he's no vice president no more!!!",284.0
"Holy shit it's been 5 full years and Trump's tax audit still isn't over.

Guys I think he might be lying about this one :O",-1.0
"Can you explain this? 173,000 votes in precincts  that don’t have registered voters.   https://youtu.be/gDb7uQ76oJU",-1.0
AMERICA WAKE UP! TRUMP HAS NEVER STARTED ANY WAR! SO WHAT WE WANT PEACE OR...!???,-1.0
"I can't believe that American people chose Biden as the President <lol> this guy is almost dead, firstly he needs to check his mental and physical fitness",-1.0
"I'm shocked that people claim to have seen this but are somehow unable to ""see"". Yes, Trump may have made mistakes as a president, but one thing for sure, he's a president that is bringing hope to the American people, the labourers, the common people. Meanwhile, Joe is here spelling doom and gloom while having major corporate funding (and then some). How can anyone want the senile warmonger over the self-depreciating orange man who's stopped more wars in American history since, freaking forever?",-1.0
https://youtu.be/u9w7yn4LXm4,162.0
I just can't belive I watched this for an hour and I am not even american...,151.0
Joe looks like he is having a stroke everytime he speaks.,185.0
How would Obama feel watching Biden in 2020. Obama brought respect. Now it's a choice between rude & rude.,-1.0
"1:01:37 its called Chay-Na! 

1:49:03 when your dumb friend tells you electric fan is bad",-1.0
Biddens character is a cerupt bitch,-1.0
i like american politics really unlike here in the Philippines,-1.0
I want to see it,-1.0
Damn the ugly orange alien can lie with a STRAIGHT face.,-1.0
57:32,216.0
"It ist quite sad I think that Americans had only these two choices for their presidential vote.
Narcissistic Arrogance on the right und Two-faced Ignorance on the left.",-1.0
"40:55 ""they are committing suicide"" lmfao, president is saying this",-1.0
8 years joe biden....,-1.0
Joe Biden looks and sounds funny,-1.0
86'45,216.0
"Americans don't panic, they just flood grocery stored and deplete toilet paper stock.. But they don't panic joe.. yea..",275.0
30 minutes in biden dies,-1.0
I feel so bad for donald trump even tho I'm Philippines,-1.0
Trump has to get over it move on .when Hilary was suppose to win did you all HEAR Hilary 😂😂😂😂😂😂😂 No she just move on . Now we have the best Now Trump. Making all thus FALSE statements crazy man he need to stop being a 👶 and stop 😢😭😂  move on god bless America 🇺🇸 😷👍✌,-1.0
What a fucking shitshow. This is just embarrassing...,-1.0
B,213.0
Facebook is a china begger,-1.0
Trump is a bitch,236.0
I feel like now our current generation is nothing but memes about politics and everyday life events now,-1.0
Viva Dónal Trump.!,-1.0
"Obama 2009: Yes we can
Trump 2016:America first
Biden2020: Will u shut up man",-1.0
"The baddest thiefç and liar in history,,,,,and he may get away with it",-1.0
"Green Administration
Biden aims to create the greenest and eco-friendliest  government in USA history!! 
Every single person voted for Biden,even the dead and the trees themselves. 
Panagiotis Traianou  https://www.facebook.com/109197214337459/photos/a.109332027657311/121318049792042/",-1.0
1:38:00 is where it gets interesting !!!,-1.0
"So, when you raise the minimum wage to $1000/hr, fast food restaurants, patrons will pay for a $30k burger and restaurants will be ok because there's no evidence of businesses going out of business, per Mr. Biden. Great! https://youtu.be/bPiofmZGb8o?t=4947",271.0
i cant tell if biden is laughing or crying,-1.0
"Donald Trump- ""the vaccine is ready It's going to be released in a matter of weeks"" Oct 22 2020

me, on november 18th......yeah no",-1.0
The debate in a nutshell: https://youtu.be/1l6vD7OHYVY,28.0
Donald Trump😂😂😂😂😂😂😂😂😂,194.0
"One thing :

All politicians are corrupt



Now choose",-1.0
TRump is GOD,-1.0
要印在圖版的臉書畫面先關閉夜間模式再截圖，這樣印出來才不會耗掉這麼多油墨。,11.0
vote for joe biden,290.0
For me the Trump should win because I live in Serbia and he didn't do anything wrong to us he even helped us. But Biden is better for America but he isn't better for us because he sand 500! Planes in 90's to our country to destroy it... Because Kosovo didn't wanted to confirm tham self as a country so he destroyed street on my country.,-1.0
"You can build, thousands nd thousands of planes everyday.... now you need pilots to man them.",-1.0
The death of a meme,-1.0
Free Trump coin >> offerforrest.c om/trump/,-1.0
"https://ourworldindata.org/grapher/gas-consumption-by-country
This chart shows the gas consumption globally. 
USA has 328 million ppl in it, China 1.3 billion add Russia u see my point. 
Even Europe has more population then USA. 
What I'm trying to show u is the amount of gas being wasted in the USA. Its atrocious. 
Carbon footprint galore. 
Boycott USA it has no consideration for the world. Land of wasters. 
Boycott USA now",-1.0
Does nobody now realize how full of horse shit joe Biden is!? God it's obvious now. I wish I knew before I voted.,-1.0
BLM ! Biden’s Laptop Matters!,287.0
"Get your popcorn and drinks :) 



get ready",-1.0
1:01:37 BIDEN: IT’S TAX PAYERS MONEY.    TRUMP: IT’S WHAT?!!! 🧐,-1.0
Trump is so fucking monotone,-1.0
"im not american, but holy shit yall are letting anyone be president now, huh? either way this was the most entertaining thing that i have watched. now i hope they film trump get forcibly removed from the white house bc that would make 2020 sm better.",-1.0
Anyone hate the bitch asking questions? Or it’s just me,-1.0
Why dont the microphones just turn off after time runs out lol,42.0
"my facial expressions while watching this:
😅🤭😂😮🤣😆😬",-1.0
all white racist is voting for trump badbadbadbad  idea,-1.0
Trump 🇺🇸🇺🇸🇺🇸🇺🇸🇺🇸🇺🇸🇺🇸🇺🇸🇺🇸🇺🇸🇺🇸,-1.0
"Second part of the debate exists

*Ah shit here we go again*",-1.0
Oh man my booty iches!?!?,-1.0
Americans don’t panic! What the hell happened to all the god damn toilet paper and canned goods?,275.0
34:28 Trump: say over soon,-1.0
"""I'm the least most racist person, in this room!""

*China and Mexico laughing their pants off*",-1.0
Fauci NEVER said don't wear a mask. What a liar dickstain donnie is,-1.0
Bitch it’s not China’s fault it’s no ones fault only the people that eat rats and bats are the their faultd,-1.0
"Trump he said i shouldnt close the border
Moderator do you wish to respond to that vice president
Biden NO
Like a boss",-1.0
Go trump😁,-1.0
"When my mom asks me why all my sister's bras are missing, and magically have a ps5 in my room: 58:22",-1.0
1:22:36 Immigration makes me so angry 😡,-1.0
"Here's the real debate
https://youtu.be/1SZZ4TtuLq0",28.0
this is the worst nonstop-debate ive ever sat through,-1.0
Everything they say is so vague and makes no sense whatsoever...thanks Andrew yang,-1.0
This is like the 2 class clowns being nominated for valedictorian,-1.0
https://olioo.me/joe-biden-vs-donald-trump-traits-comparison/ Trump vs Biden,-1.0
Can't believe I watched this for 2 hours im not even American and im 9 ;-;,-1.0
G gotta repax saying this horrible  virus that came from China lol chilllll,-1.0
"Trump said we need to open the country because of the suicides, abuse, loss of jobs, drug abuse, are higher than ever before. Why the fuck do you think that is? It's because you failed to let your nation isolate for even a single month, it was as simple as that. Covid is what is causing all of this, children are losing their parents and commiting suicide, because you say masks and social distancing aren't effective, then look where that led.",-1.0
"Trump and Biden : Two comedy actors
Phone : Theatre
Views : Audience
Comments : Popcorn and drinks.",-1.0
am i the only one feel like woman says move on or many topic whenver trump mention,-1.0
idk if it's just me but I can see green on trump LOL,-1.0
"Biden and Trump come on the stage, then Biden says to Trump, How you dooinnnnnn man. LOL.",-1.0
the AWKWARD silence at 23:31,-1.0
Wow biden won still american gonna smash biden in this next 5 years🤣,-1.0
I like trump hes like a kid😍👿,-1.0
"There is no way Biden would have been able to win the election if he weren't against Trump. Trump is saying virtually nothing in this debate, repeating shallow words with little meaning, like a senile old man. Biden is doing the same thing on a smaller scale, saying virtually nothing and shallowly attacking Trump. Biden won because of how terrible Trump's administration handled the covid situation, and Biden has not shown that he'll be able to handle it better than him. God help us all.",-1.0
Kristen Walker was a better debate moderator than both Chris Wallace and Susan Page.,-1.0
Who agrees Trump lost the election due to the covid situation?,-1.0
"It's interesting how each one has his own way to convince her they have more time to talk:
Biden: I'll appreciate it...'
Trump: 'IT'S VERY IMPORTANT!'",-1.0
"44:03 'We have the best testing in the world by far, that's why we have so many cases' - President Donald Trump 2020",-1.0
this is really funny!!!,208.0
"Here November 16 2020.  Registered non voter since I live in the City of Chicago...aka Crook County.  I need to see how he became President, there is no way using Data Science and the mass Big Tech interference could Biden have legit won.  Impossible",-1.0
I had made a song on this debate go and watch in my channel,-1.0
"Watch ""BOOM! Trump Attorney Reveals What Will Happen at the End of the Road for Cheaters Like Joe Biden"" on YouTube
https://youtu.be/slaANQU_ALM",-1.0
"I don’t really care for politics but- 
Darn is this funny 😌✌️",-1.0
He took the piss out of Biden for campaigning from his basement but we all know NOW BIDEN ACTUALLY TOOK HIM OUT AND DIDN'T EVEN HAVE TO LEAVE HIS BASEMENT!! LOL 😆. THIS MUST BE SO EMBARRASSING FOR TRUMP NOW!! NO WONDER WHY HE DOESN'T ACCEPT DEFEAT.,-1.0
I am the only one who finds the reporter hot as fuck? Latina sexy lady.,-1.0
"Biden when trump is talking: 😄
Trump when Biden is talking: 😙",310.0
Cmon man,190.0
I stand with Trump. OPEN UP THE ECONOMY!,-1.0
"After McDonald's raised there minimum wage, they laid off people and put in touch screen kiosks.",-1.0
"7,000 people die every day  in this country from all kinds of shit.",-1.0
Donald Drumph...the low energy soon to be Ex President cry baby 👶,-1.0
59:10,216.0
"Re-elected by Trump Court ruling.
Just watch.
Almighty God said that he was electing Trump.
If you just re-elect Trump, their evils won't come out.
You allow these things.
It is a plan to bring the evils of the Democratic Party and the media to the surface.
Trust me.
I will see it clearly.

트럼프 법원 판결로 재선 됩니다.
그냥 지켜보시면 됩니다.
전능하신 하나님께서 트럼프를 당선 시킨다고 말씀 하셨습니다.
트럼프를 그냥 재선 시키면 저들의 악들이 들어나지 않기에
이런 일들을 허락하시는 겁니다.
민주당과 언론들의 악들을 수면위로 만천하에 드려 내시려는 계획이시구요.
믿으십쇼.
여러분들 두 눈으로!!!  똑똑히 볼 것입니다.",-1.0
Aaah now i know. Its Iran and Russia. THEY raise the dead and let em vote for Biden. Damn,-1.0
"If Biden lost his ear snail, he would just be standing there like a fucking zombie 🧟‍♂️",-1.0
Man Joe is shooting Trump with the truth and Trump is getting redder and worse the longer this goes,179.0
58:23 you can thank me later,-1.0
"Any right wing people join parler, if you want to add me my names in the video on my Chanel.. so is countless videos of fraud. Stand with DONALD TRUMP!! Stand for something or you’ll fall for anything.",-1.0
I want to know Bidens answer on Trumps question “who built the cages”,59.0
I put one hour nintendo music over this. Boy does it make trump sound clueless,82.0
The interviewer did an awesome job and now she's famous because of being especially picked to run this worldly show.,-1.0
"This whole debate be like

Shut up

No you",-1.0
"Me , as a Muslim , am convinced that trump is the best President that the usa ever had .",-1.0
"*Biden does something bad*
Biden :
That's a misinformation campaign from RUSSIA",-1.0
"Lmao, Trump rocks😂",-1.0
Dont vote tump,-1.0
who build the cages Joe??? hahaha Trump kick your ass so strongly Dalton!,59.0
Joe you do not know what you are speaking about ! you laugh but if you take the power you will not laugh for long! here in Europe if we had the weapon to protect ourselfs we would have already took the power and hang all the politician because people lost their jobs and they are starving!  look at sweden they are doing well but you are part of the global mafiosos! so your aim is the fuck the people and bring them to totale slavery!,-1.0
"joe Biden want to spread the fear like we say in french: c est un couillon!  
you are right Mr Trump people are suiciding over here in Europe as they loose their jobs and their life! 
the fear and lockdown has been killing more than the small bullshit corona!",-1.0
BidenHarris2021 💙🇺🇸,-1.0
Trumps  hand motions 🤚🏼👌🏼👐🏼,205.0
I’m glad America finally has a leader who cares about ALL Americans. NOT 30% of the population.,-1.0
"Everyone !!! I ask you guys to vote for Donald Trump because: Mr. Joe Biden is affiliated with China and his son is working in a Chinese company. equal to Mr. Trump. Mr. Trump was also included in all of their conspiracies and plans by Covid-19. This is all I know, hope everyone will believe me and reconsider. Thank you very much !!! !",-1.0
"Sometimes it can be tough being a cop in BeamNG World....
https://www.youtube.com/watch?v=F_BQD...",-1.0
Bisen will tell you anything to get your vote.,-1.0
"hope over fear good one sleepy joe sounds like something i learned in elementary
 about bullying",-1.0
"I still want to move to greenland, Or Australia.",-1.0
where's the help for Florida? we got one check in march and unemployment through July 3rd. where is the support in the south?????,-1.0
Damn Trump don’t do Biden like that he’s already Sleepy 🤣,-1.0
"I love how the USA gives meme material to people, it makes the ""future generations"" Laugh at them",-1.0
Damn the subtitles be spacing out like crazy in the first five minutes,-1.0
"me:*watches US debate*
me: .... this game of among us deciding whos imposter is a little intense",-1.0
Democrats are so BLINDen! https://parler.com/post/16b4f901fcb44fdd914633676209281e,-1.0
It’s like two little kids bickering and complaining about each other,-1.0
Hmmm No No,-1.0
I'm so disappointed that Corona didn't take trump away..... But at least he's not the fucking president anymoreeeee.,-1.0
"To those wondering why Joe is blinking and squinting so much, it's not just because he's getting older and declining it's because he's listening to Kamala Harris feed him the answers in his earpiece 😆.",-1.0
"Biden: ""Americans don't panic""
Toilet paper manufacturers: ""We beg to differ""",278.0
*This kind of debate should be done in INDIA*,-1.0
"Joe biden the whole debate: 😲😄😁

Donald trump the whole debate: 🖐🤨😮🖐",-1.0
Hehehe so fun watching a living clown.,-1.0
pair of snake oil salesmen arguing over whos product is less poisonous.,-1.0
36:23 Joe’s face expression 😂,163.0
"I agree with some of Trumps immigration policies, however I do not agree with the separation of children from their parents. Enter legally or be deported.",-1.0
And people have voted for this Joker to be President.  Go back to your basement Joe.,-1.0
He had to blame  china,-1.0
Biden’s facial expressions are the only reason I’m watching this 😂,-1.0
"I recommend you to Lucas LOGS he is very good at hacking  such as
🔰Facebook Hacking
🔰WhatsApp Hacking
🔰Instagram Hacking
🔰Twitter Hacking
🔰Gmail Hacking
🔰SPY on account
🔰Cloning
🔰Removing of icloud and bypass
🔰BTC transfer offer
🔰Pixllab Editing
🔰Termux Hacking
🔰Online Games Hacking
🔰Android Mobile Hacking
🔰Yahoo Hacking
🔰Free Fire Games Hacking
🔰Facebook Group Hacking
🔰Facebook Disabled
🔰IMO Disabled
🔰What's App Disabled
🔰Bank Account hacking


 Message him here on his page if you have issues

https://www.facebook.com/profile.php?id=100037031858861",-1.0
DO THEY EVER SMILE?,-1.0
Sry but trump is shit💩,-1.0
"Trump:We have no choice, we can't lock ourselves in a basement like Joe does
Joe: *Chuckles*",-1.0
"lmao the way trump said ""Women"" in the last question was so uncomfertable",-1.0
