comment_text	hdb_labels
Biden should have snapped back with, Hey trump! i didn’t know wharton college taught you how to lose billions and fill out bankruptcy forms.😂😂	-1
치매어르신 집에가서 요양이나하세요 이 허수아비 대통령아	11
We have to open up our scool or we have no Nation. Trump 👍🏼	-1
1:45:51 What?!	-1
Donald Trump is the 👍👍👍	-1
Just Gjddjnxfdkxnsshfhdkalxnfhr	-1
Biden has serpent in the selves!!	-1
Snow Miser and Heat Miser  Or Biden is Iron Man and Trump is Captain America	-1
Debate starts at 24:24	106
Talking starts at 0:41	-1
I literally was high yesterday and decided to watch presidential debates.	-1
So this what Cabinet Battle #3 was supposed to be, huh?	-1
Anyone else just straight up annoyed with trumps HANDS back an forth SO much! Every time he does it I feel he is Lieing! (Maybe not) Other than that, maybe talking truth! However I feel, why he does this, is to get people to believe him!!! Trump drives me nuts! LOL sorry hunny I am NOT a cult follower! I see you TRUMP! 🤷‍♀️	-1
Trump: only President to get impeached twice. 1st time Senate refused witnesses and evidence this time evidence can't be suppressed why? It was all over the news 1/06/21.  Trump set his self on fire if Senate finds him guilty he won't be able to run for dogcatcher.	-1
in joe bidens left hand theres a creature in his sleeve!! 29:33  36:48 1:00:21 1:10:12  1:18:13 1:29:44	-1
Biden sit down you are too old to be a president.Get your retirement money started and enjoy life.	-1
will U ShUt Up MaN	-1
1st week of Sleepy Joe and I already miss Trump.	-1
The government sucks	-1
After watching this debate... I've only got one question...  How the heck did somebody like Trump ever make president?!?!	-1
The first debate was way more entertaining.	249
1:49:03 what this man is talking about??? The wind kills birds???	-1
What was that??? 1:28:06	-1
Where your mask biden 😂	-1
Who else is watching this after inauguration day	75
Many Trump supporters say: he knows that the election was going to be rigged... If he knows that, why he ran the election??? Why he attended the debates??? Why he makes a fool of himself and never said a word about voter fraud in the debates??? Why he still debating with Biden??? If he knows all that about voter fraud and yet, ran the election, he is the dumbest man in the world....	-1
Joe Biden Forever Joe Biden Forever Joe Biden Forever Joe Biden Forever Joe Biden Forever Joe Biden Forever Joe Biden Forever Joe Biden Forever Joe Biden Forever Joe Biden Forever Joe Biden Forever Joe Biden Forever Joe Biden Forever Joe Biden Forever Joe Biden Forever Joe Biden Forever Joe Biden Forever Joe Biden Forever Joe Biden Forever Joe Biden Forever Joe Biden Forever Joe Biden Forever Joe Biden Forever Joe Biden Forever Joe Biden Forever Joe Biden Forever Joe Biden Forever Joe Biden Forever Joe Biden Forever Joe Biden Forever Joe Biden Forever Joe Biden Forever Joe Biden Forever Joe Biden Forever Joe Biden Forever Joe Biden Forever Joe Biden Forever Joe Biden Forever Joe Biden Forever Joe Biden Forever Joe Biden Forever Joe Biden Forever Joe Biden Forever Joe Biden Forever Joe Biden Forever Joe Biden Forever Joe Biden Forever Joe Biden Forever Joe Biden Forever Joe Biden Forever Joe Biden Forever Joe Biden Forever Joe Biden Forever Joe Biden Forever Joe Biden Forever Joe Biden Forever Joe Biden Forever Joe Biden Forever Joe Biden Forever Joe Biden Forever Joe Biden Forever Joe Biden Forever Joe Biden Forever Joe Biden Forever Joe Biden Forever Joe Biden Forever Joe Biden Forever Joe Biden Forever Joe Biden Forever Joe Biden Forever Joe Biden Forever Joe Biden Forever Joe Biden Forever Joe Biden Forever Joe Biden Forever Joe Biden Forever Joe Biden Forever Joe Biden Forever Joe Biden Forever Joe Biden Forever Joe Biden Forever Joe Biden Forever Joe Biden Forever Joe Biden Forever Joe Biden Forever Joe Biden Forever Joe Biden Forever Joe Biden Forever Joe Biden Forever Joe Biden Forever Joe Biden Forever Joe Biden Forever Joe Biden Forever Joe Biden Forever Joe Biden Forever Joe Biden Forever Joe Biden Forever Joe Biden Forever Joe Biden Forever Joe Biden Forever Joe Biden Forever Joe Biden Forever Joe Biden Forever Joe Biden Forever Joe Biden Forever Joe Biden Forever Joe Biden Forever Joe Biden Forever Joe Biden Forever Joe Biden Forever Joe Biden Forever Joe Biden Forever Joe Biden Forever Joe Biden Forever Joe Biden Forever Joe Biden Forever Joe Biden Forever Joe Biden Forever Joe Biden Forever Joe Biden Forever Joe Biden Forever Joe Biden Forever Joe Biden Forever Joe Biden Forever Joe Biden Forever Joe Biden Forever Joe Biden Forever Joe Biden Forever Joe Biden Forever Joe Biden Forever Joe Biden Forever Joe Biden Forever Joe Biden Forever Joe Biden Forever Joe Biden Forever Joe Biden Forever Joe Biden Forever Joe Biden Forever Joe Biden Forever Joe Biden Forever Joe Biden Forever Joe Biden Forever Joe Biden Forever Joe Biden Forever Joe Biden Forever Joe Biden Forever Joe Biden Forever Joe Biden Forever Joe Biden Forever Joe Biden Forever Joe Biden Forever Joe Biden Forever Joe Biden Forever Joe Biden Forever Joe Biden Forever Joe Biden Forever Joe Biden Forever Joe Biden Forever Joe Biden Forever Joe Biden Forever Joe Biden Forever Joe Biden Forever Joe Biden Forever Joe Biden Forever Joe Biden Forever Joe Biden Forever Joe Biden Forever Joe Biden Forever Joe Biden Forever Joe Biden Forever Joe Biden Forever Joe Biden Forever Joe Biden Forever Joe Biden Forever Joe Biden Forever Joe Biden Forever Joe Biden Forever Joe Biden Forever Joe Biden Forever Joe Biden Forever Joe Biden Forever Joe Biden Forever Joe Biden Forever Joe Biden Forever Joe Biden Forever Joe Biden Forever Joe Biden Forever Joe Biden Forever Joe Biden Forever Joe Biden Forever Joe Biden Forever Joe Biden Forever Joe Biden Forever Joe Biden Forever Joe Biden Forever Joe Biden Forever Joe Biden Forever Joe Biden Forever Joe Biden Forever Joe Biden Forever Joe Biden Forever Joe Biden Forever Joe Biden Forever Joe Biden Forever Joe Biden Forever Joe Biden Forever Joe Biden Forever Joe Biden Forever Joe Biden Forever Joe Biden Forever Joe Biden Forever Joe Biden Forever Joe Biden Forever Joe Biden Forever Joe Biden Forever Joe Biden Forever Joe Biden Forever Joe Biden Forever Joe Biden Forever Joe Biden Forever Joe Biden Forever Joe Biden Forever Joe Biden Forever Joe Biden Forever Joe Biden Forever Joe Biden Forever Joe Biden Forever Joe Biden	-1
Who's watching this now after biden was sworn in and all of the executive orders he signed that were complete opposite of what he promised?	-1
President Joe Biden will be there for our country and the people	-1
Hi guys! Watch this:  https://youtu.be/P7vlxGfgbQ0	158
Was “ten percent to the big man” just a reference to paying tithes?😂	-1
This is the best thing I’ve watched in years! I don’t think I’d want either running my country but you gotta love trump.	-1
Ok - neither of these are my first choice of world leader ... but who is making more sense here?????	-1
Who’s watching this after the election?	-1
Trump real leader of usa Biden fake leader controlled bt social media	-1
Joe Biden is my daddy	-1
53:36 . You have to give 10% to the big man . Lol	-1
funny video song on trump and Putin: HE ROOP - Silly Me (Official video)	-1
Where's Ruby.	105
Americas fkkd deepstate owns yous now	-1
trump..hahahaahah MUPPET	-1
Hate trump	235
1:01:18  Joe in his mind: *WHATDIDHESAYY*	-1
Am from the future donald . You are wasting your breath	-1
Trump : not paying tax  Biden: got money from China	-1
Anyone else already miss Trump??	-1
all for nothing, none for everything	-1
Joe Biden's facial expressions when Trump talks are priceless	-1
I think everyone voted for Biden just so they can get trump out of office. There were times I’ve seen the news and interview people about Biden and they would say *he’s nice*     Also pls don’t judge I ain’t trying to start any arguments	-1
.what.	-1
Joe biden is so negative ..	-1
It's kinda amazing that both these dudes are in their mid 70s. When most people retire at 65, these 2 are (in the running) to run a country	-1
