comment_text	hdb_labels
"Trump said he had a vaccine in works It __% away from getting passed by FCC 1st thing was a  Biden said was a lie  ""no we don't"" ""that's a lie""ad ""it be sometime around the end of next year for a vaccine""   3 MONTHS LATER-WE HAVE A           VACCINE"	-1
Biden: *nOt TrUe!!!*	-1
Trump acts like a victim all the time. Bring out the violins.	-1
Wallace was a hack at this.	-1
@50:10 Biden's left wrist wtf? cockroaches up his sleeve?	-1
"44:46 ""oh, shut up man"""	290
57:18 what is that on joes wrist	221
mail-in ballot = cheat	-1
Golum biden	-1
57:18	302
Biden full of critters crawling our his sleeves cuffs. And they love us so much... Imagine they care about 100,000 lives. Critters.	-1
At 57:19 where most people thought they say Biden wearing a wire.... in looking at it again now they are saying it's a tentacle? Worm-like creature? That he's a BORG? Alien species??? Wtf. It pops out... you see another one, then they disappear but seem to go UNDER his skin.	-1
Two idiots, both unfit to lead a country.	-1
57:18 What comes out of Biden's wrist and then GOES BACK IN! A medical device of some kind, like an IV?	-1
I am from india i would say that dolaand trump is very famous in india 😂😂😂😂	-1
Trump is a complete a***ole	-1
What he imposed is to get rid of Medicare and Medicaid and social security	-1
38:43 I don't thing people understand how unbelievably important this was. Reinforcing the fact that the media was deliberately trying to make him look bad at any cost. China Joe laughs because he knows it's working as intended.	-1
What an anomaly 🙃😝	-1
1:12:22	302
I knew Biden would pull through & become President, i knew he had something up his sleeves like at 57.13	-1
The moderator needs a therapist after this.	-1
Trump started from debating Joe to debating the moderator. Lmao.	96
1:07:28 is only why I am here (bc I am Muslim lmao)	-1
Biden: maybe we should drop nuclear weapon Trump : i haven’t say that Me: TRUMP IS A BIG LiAR!	-1
12:27 🤦🏻‍♂️ This guys skipped #2	-1
At 57:15 look at Biden’s left hand, at the bottom right of the screen. You might have to put it to x5	-1
No one else here about the sleeve creature?	-1
Trump’s face when he said “did you use the word ‘smart’?” Thats the best part of the video lol	-1
https://www.youtube.com/watch?v=8mxp_wgFWQo	167
Glad this embarrassing pig is out of office. Better years lie ahead!	-1
Biden probably did get away (for now) with doing the LEAST amount of work in all his years, and that’s at best.	-1
and idiots voted for him :(	-1
What are those things around Joe's left wrist at 57:18 which disappear or slither back up his sleeve?	-1
Straight hilarious at .5 speed.	-1
Like I’f you’re watching this in 2021	-1
*thankful Biden won the election*	-1
Douche or the Turd?  Voting rules!!!	-1
We can’t make America great again😖	-1
How can you say trump is a liar when you didn’t do shit for 47 years	-1
Creepy Joe Biden snakes on his wrists, demonic @57:18 WAKE UP!!!!!	-1
This feels like it happened 100 years ago. So much has happened between this and the inauguration	-1
Look at Biden’s left wrist at 57:17 to 24 and something black pops out & it looks like a little snake or a wire that slid back in his sleeve by it’s self very weird	-1
Thank God, finally Donald Trump can SHUT UP now.  Is he this yappy when he trhumps?	-1
This isn't over	-1
This country is being governed by 2 GANGS full of CRIMINALS disguised as “politicians” that we as the American people pay for!!!! Our democracy is a JOKE on the world stage. Only way to have a true real democracy is to eliminate the need for this notion of a “party” Because as long as we have a republican or Democratic Party we the American people will suffer the most due to laws not being passed because of the biased opinion said party has about the other. Wake up America! They work for us not the other way around... Eliminate these gangs!	-1
Trump has no class smh😂🤦🏻‍♀️	-1
And FYI Biden is facing impeachment for only being there for four days	-1
Keep Yapping men ! hahahaha	-1
Honestly, imagine having either a child sniffer creep or an idiot ngl, Americas fucked	-1
1:34:13	302
Donald Trump is worse than me when i am in a discussion	-1
Haha, the fact that the Orange became president is shocking. Strange episode.	-1
I love how we went from this 29:27 to this 1:08:40	-1
Joe Biden Forever Joe Biden Forever Joe Biden Forever Joe Biden Forever Joe Biden Forever Joe Biden Forever Joe Biden Forever Joe Biden Forever Joe Biden Forever Joe Biden Forever Joe Biden Forever Joe Biden Forever Joe Biden Forever Joe Biden Forever Joe Biden Forever Joe Biden Forever Joe Biden Forever Joe Biden Forever Joe Biden Forever Joe Biden Forever Joe Biden Forever Joe Biden Forever Joe Biden Forever Joe Biden Forever Joe Biden Forever Joe Biden Forever Joe Biden Forever Joe Biden Forever Joe Biden Forever Joe Biden Forever Joe Biden Forever Joe Biden Forever Joe Biden Forever Joe Biden Forever Joe Biden Forever Joe Biden Forever Joe Biden Forever Joe Biden Forever Joe Biden Forever Joe Biden Forever Joe Biden Forever Joe Biden Forever Joe Biden Forever Joe Biden Forever Joe Biden Forever Joe Biden Forever Joe Biden Forever Joe Biden Forever Joe Biden Forever Joe Biden Forever Joe Biden Forever Joe Biden Forever Joe Biden Forever Joe Biden Forever Joe Biden Forever Joe Biden Forever Joe Biden Forever Joe Biden Forever Joe Biden Forever Joe Biden Forever Joe Biden Forever Joe Biden Forever Joe Biden Forever Joe Biden Forever Joe Biden Forever Joe Biden Forever Joe Biden Forever Joe Biden Forever Joe Biden Forever Joe Biden Forever Joe Biden Forever Joe Biden Forever Joe Biden Forever Joe Biden Forever Joe Biden Forever Joe Biden Forever Joe Biden Forever Joe Biden Forever Joe Biden Forever Joe Biden Forever Joe Biden Forever Joe Biden Forever Joe Biden Forever Joe Biden Forever Joe Biden Forever Joe Biden Forever Joe Biden Forever Joe Biden Forever Joe Biden Forever Joe Biden Forever Joe Biden Forever Joe Biden Forever Joe Biden Forever Joe Biden Forever Joe Biden Forever Joe Biden Forever Joe Biden Forever Joe Biden Forever Joe Biden Forever Joe Biden Forever Joe Biden Forever Joe Biden Forever Joe Biden Forever Joe Biden Forever Joe Biden Forever Joe Biden Forever Joe Biden Forever Joe Biden Forever Joe Biden Forever Joe Biden Forever Joe Biden Forever Joe Biden Forever Joe Biden Forever Joe Biden Forever Joe Biden Forever Joe Biden Forever Joe Biden Forever Joe Biden Forever Joe Biden Forever Joe Biden Forever Joe Biden Forever Joe Biden Forever Joe Biden Forever Joe Biden Forever Joe Biden Forever Joe Biden Forever Joe Biden Forever Joe Biden Forever Joe Biden Forever Joe Biden Forever Joe Biden Forever Joe Biden Forever Joe Biden Forever Joe Biden Forever Joe Biden Forever Joe Biden Forever Joe Biden Forever Joe Biden Forever Joe Biden Forever Joe Biden Forever Joe Biden Forever Joe Biden Forever Joe Biden Forever Joe Biden Forever Joe Biden Forever Joe Biden Forever Joe Biden Forever Joe Biden Forever Joe Biden Forever Joe Biden Forever Joe Biden Forever Joe Biden Forever Joe Biden Forever Joe Biden Forever Joe Biden Forever Joe Biden Forever Joe Biden Forever Joe Biden Forever Joe Biden Forever Joe Biden Forever Joe Biden Forever Joe Biden Forever Joe Biden Forever Joe Biden Forever Joe Biden Forever Joe Biden Forever Joe Biden Forever Joe Biden Forever Joe Biden Forever Joe Biden Forever Joe Biden Forever Joe Biden Forever Joe Biden Forever Joe Biden Forever Joe Biden Forever Joe Biden Forever Joe Biden Forever Joe Biden Forever Joe Biden Forever Joe Biden Forever Joe Biden Forever Joe Biden Forever Joe Biden Forever Joe Biden Forever Joe Biden Forever Joe Biden Forever Joe Biden Forever Joe Biden Forever Joe Biden Forever Joe Biden Forever Joe Biden Forever Joe Biden Forever Joe Biden Forever Joe Biden Forever Joe Biden Forever Joe Biden Forever Joe Biden Forever Joe Biden Forever Joe Biden Forever Joe Biden Forever Joe Biden Forever Joe Biden Forever Joe Biden Forever Joe Biden Forever Joe Biden Forever Joe Biden Forever Joe Biden Forever Joe Biden Forever Joe Biden Forever Joe Biden Forever Joe Biden Forever Joe Biden Forever Joe Biden Forever Joe Biden Forever Joe Biden Forever Joe Biden Forever Joe Biden Forever Joe Biden Forever Joe Biden Forever Joe Biden Forever Joe Biden Forever Joe Biden Forever Joe Biden Forever Joe Biden Forever Joe Biden Forever Joe Biden Forever Joe Biden Forever Joe Biden .	-1
I love how they both clearly respect eacother. It's a beautiful thing really.	-1
Around the 38:00 minute mark, that was the BEST PART OF THIS FUNNY MAD TV/SNL type of DEBATE~!!! Biden was literally laughing inside out and felt like wtf am I here instead of Wallace/moderator lolz	-1
1:15:20  That's an INSULT TO CLOWNS!!! He's way WORSE THAN JUST A CLOWN!! He's even worse than the shit that I shit=Old Donald John Trump	-1
Who's here after Biden sworn in as president??	126
50:31 3 and a half months later, he was right	-1
I just come back here to get a good laugh.	-1
"""the 200,000 people that have died under his watch, how many of those have survived?""  This is who leads us now."	62
This debate probably lost him a couple of states	-1
Biden lost this debate just like he lost the election. He owes his Presidency to good old ingenuity. Genius shutting down the vote count overnight in 5 states Biden needed, but having people work tirelessly through the wee hours under the cover of darkness to flip the vote. Credit where credit is due. Finally after years and years and years of losing, Biden made it to the top. Too bad his dream finally came true though only after his criminality has been exposed for all to see and he is in cognitive decline.	-1
Hmm	-1
57:16 what the fuck is in joe's sleve	221
This is the Most entertaining and most hilarious 😆 🤣Presidential debate ever	-1
Wow. Biden really said it. “Shut up”. That’s a first and it’s great XD	-1
This a comedy tv show	-1
48:53 sure..	-1
27:48 is when it starts	241
We miss you Trump!	-1
Holy shit 1:34:14. He's so right.	-1
Whos here after the innaugration?	-1
This first debate, damaged USA. And in my opinion, the responsibility ist by the moderator, who had to guide both politicians, so people understand their views. I am so sorry for this great country, what it had to go through. And I am afraid, it becomes worse	-1
Trump annihilated biden	354
Trump was right about the vaccine....	-1
my friends if u look in the bible at revelation read till chapter 13 somewhere there it says the sign of satan 666 microchip is going to come come on dont choose biden hes like a snake god wants trump bc trump is a man of god i promise ladies and gentlemen do not trust biden read the bible time is going fast god bless everyone	-1
I love Donald Trump only	281
donalds strategy team: just interrupt him the whole time	-1
Who’s watching after bidens inauguration?	-1
trump starts to brag that he brought back football lol	-1
THIS IS EPIC!!	178
54:50 is no one gonna talk about how he said “smart”? 😭	-1
"36:28 Trump refuses to stop talking 37:34 Trump inturrupts Wallace 38:44 Trump debating against Wallace 40:25 Trump repeatedly harasses Biden 41:09 Mr President can you let him finish? - He doesn't know how to do that 42:10 Both talking at same time (trump interrupted Biden) 42:25 Wallace mistake, gives floor to trump while Biden still talking 44:46 WILL YOU SHUT UP MAN??? 44:58 That was really a productive segment 46:28 It is what it is because you are who you are (Biden) 48:32 Biden inturrupts Trump, Wallace scolds Biden  50:25 Trump harasses Biden  52:42 Inject bleach in your arm - i was being sarcastic 54:47 Did you use the word SMART???... There's nothing smart about you Joe 56:05 Tell that to Nanci Pelosi - Will he just shush for a minute??? 56:38 Trump inturrupts Biden (question about economy shut down) ""Wait a minute Joe, let me just shut you down!"" 57:15 Biden asks to respond (after been interrupted) gets denied 58:05 He (pointing at Biden) shows up with the biggest mask I've ever seen (mocked on tonight show) 59:07 Trump mocks Biden ""nobody shows up to his campaigns"" 1:01:17 Trump refers to ""China Plague"" 1:03:36 Trump harasses Biden. Biden asks ""Do i get my time back?"" 1:08:35 MAJOR OUTBURST ""You are the worst president America has ever had"" ""I've done more in 47 months than you've done in 47 years!!!"" 1:13:31 Trump brings up Biden's son.. Trump repeatedly inturrupts and mocks Biden 1:15:20 Well it's hard to get in any word with this clown, i mean person - Biden 1:15:40 MAJOR OUTBURST Wallace ends segment with Trump repeatedly inturrupting him 1:16:25 Wallace - GENTLEMEN!!! I HATE TO RAISE MY VOICE!!! BUT WHY SHOULDN'T I BE DIFFERENT THAN THE TWO OF YOU??? Wallace re-explains how the two minute rules work 1:26:30 Another outburst 1:28:05 HE WOULDN'T KNOW A SUBURB UNLESS HE TOOK A WRONG TURN 1:32:40 Trump keeps inturrupting Wallace again... Wallace - Sir, if you'd like to switch seats we could do that 1:33:05 Question - Are you willing to condemn white supremacy... 1:33:38 PROUD BOYS, STAND BACK AND STAND BY!!! 1:37:28 HE'S PUTINS PUPPY 1:37:35 Trump brings up Biden's son again, Wallace scolds Trump.. Biden asks for 30 seconds back 1:38:35 Biden defends his sons with passion 1:47:03 Trump interrupts Biden again, another outburst 1:48:03 wallace - Let him finish sir, Biden - He don't know how to do that 1:49:30 Major Outburst again 1:50:00 Biden - ""His final question, i cant remember from all his rantings..."" Wallace - ""I'm having a little trouble myself"" 1:58:30 Another Outburst 1:59:20 Wallace - Will you urge your supporters to stay calm?...  1:59:38 Trump - I'm urging my supporters to go to the polls and watch very carefully... 2:00:00 Trump - If its fair then yes. But if i find tens of thousands of ballots being manipulated, then I cannot agree to that.. 2:01:29 Trump interruption and outburst 2:02:05 Wallace announces debate is done, with Trump overtalking him"	-1
